"","Loan_ID","Loan_Status"
"1","LP001015","Y"
"2","LP001022","Y"
"3","LP001031","Y"
"4","LP001035","Y"
"5","LP001051","Y"
"6","LP001054","Y"
"7","LP001055","Y"
"8","LP001056","N"
"9","LP001059","Y"
"10","LP001067","Y"
"11","LP001078","Y"
"12","LP001082","Y"
"13","LP001083","Y"
"14","LP001094","Y"
"15","LP001096","Y"
"16","LP001099","Y"
"17","LP001105","Y"
"18","LP001107","Y"
"19","LP001108","Y"
"20","LP001115","Y"
"21","LP001121","Y"
"22","LP001124","Y"
"23","LP001128","Y"
"24","LP001135","Y"
"25","LP001149","Y"
"26","LP001153","N"
"27","LP001163","Y"
"28","LP001169","Y"
"29","LP001174","Y"
"30","LP001176","Y"
"31","LP001177","Y"
"32","LP001183","Y"
"33","LP001185","Y"
"34","LP001187","Y"
"35","LP001190","Y"
"36","LP001203","Y"
"37","LP001208","Y"
"38","LP001210","Y"
"39","LP001211","Y"
"40","LP001219","Y"
"41","LP001220","Y"
"42","LP001221","Y"
"43","LP001226","Y"
"44","LP001230","Y"
"45","LP001231","Y"
"46","LP001232","Y"
"47","LP001237","Y"
"48","LP001242","Y"
"49","LP001268","Y"
"50","LP001270","Y"
"51","LP001284","Y"
"52","LP001287","Y"
"53","LP001291","Y"
"54","LP001298","Y"
"55","LP001312","Y"
"56","LP001313","Y"
"57","LP001317","N"
"58","LP001321","Y"
"59","LP001323","Y"
"60","LP001324","Y"
"61","LP001332","Y"
"62","LP001335","Y"
"63","LP001338","Y"
"64","LP001347","N"
"65","LP001348","Y"
"66","LP001351","Y"
"67","LP001352","Y"
"68","LP001358","Y"
"69","LP001359","Y"
"70","LP001361","N"
"71","LP001366","Y"
"72","LP001368","Y"
"73","LP001375","Y"
"74","LP001380","N"
"75","LP001386","Y"
"76","LP001400","Y"
"77","LP001407","Y"
"78","LP001413","N"
"79","LP001415","Y"
"80","LP001419","Y"
"81","LP001420","Y"
"82","LP001428","Y"
"83","LP001445","N"
"84","LP001446","N"
"85","LP001450","Y"
"86","LP001452","N"
"87","LP001455","Y"
"88","LP001466","Y"
"89","LP001471","Y"
"90","LP001472","N"
"91","LP001475","N"
"92","LP001483","N"
"93","LP001486","Y"
"94","LP001490","Y"
"95","LP001496","Y"
"96","LP001499","Y"
"97","LP001500","Y"
"98","LP001501","Y"
"99","LP001517","Y"
"100","LP001527","Y"
"101","LP001534","N"
"102","LP001542","Y"
"103","LP001547","Y"
"104","LP001548","N"
"105","LP001558","Y"
"106","LP001561","Y"
"107","LP001563","Y"
"108","LP001567","N"
"109","LP001568","Y"
"110","LP001573","Y"
"111","LP001584","Y"
"112","LP001587","Y"
"113","LP001589","Y"
"114","LP001591","Y"
"115","LP001599","N"
"116","LP001601","Y"
"117","LP001607","Y"
"118","LP001611","N"
"119","LP001613","Y"
"120","LP001622","N"
"121","LP001627","Y"
"122","LP001650","N"
"123","LP001651","Y"
"124","LP001652","N"
"125","LP001655","Y"
"126","LP001660","Y"
"127","LP001662","Y"
"128","LP001663","Y"
"129","LP001667","Y"
"130","LP001695","Y"
"131","LP001703","Y"
"132","LP001718","N"
"133","LP001728","N"
"134","LP001735","Y"
"135","LP001737","Y"
"136","LP001739","Y"
"137","LP001742","N"
"138","LP001757","N"
"139","LP001769","Y"
"140","LP001771","Y"
"141","LP001785","N"
"142","LP001787","N"
"143","LP001789","Y"
"144","LP001791","Y"
"145","LP001794","N"
"146","LP001797","Y"
"147","LP001815","Y"
"148","LP001817","N"
"149","LP001818","Y"
"150","LP001822","Y"
"151","LP001827","Y"
"152","LP001831","Y"
"153","LP001842","N"
"154","LP001853","Y"
"155","LP001855","N"
"156","LP001857","Y"
"157","LP001862","Y"
"158","LP001867","N"
"159","LP001878","Y"
"160","LP001881","N"
"161","LP001886","N"
"162","LP001906","Y"
"163","LP001909","Y"
"164","LP001911","N"
"165","LP001921","N"
"166","LP001923","Y"
"167","LP001933","Y"
"168","LP001943","Y"
"169","LP001950","Y"
"170","LP001959","N"
"171","LP001961","N"
"172","LP001973","N"
"173","LP001975","N"
"174","LP001979","Y"
"175","LP001995","N"
"176","LP001999","N"
"177","LP002007","Y"
"178","LP002009","N"
"179","LP002016","N"
"180","LP002017","Y"
"181","LP002018","Y"
"182","LP002027","Y"
"183","LP002028","Y"
"184","LP002042","N"
"185","LP002045","Y"
"186","LP002046","Y"
"187","LP002047","Y"
"188","LP002056","Y"
"189","LP002057","N"
"190","LP002059","N"
"191","LP002062","N"
"192","LP002064","Y"
"193","LP002069","N"
"194","LP002070","N"
"195","LP002077","Y"
"196","LP002083","Y"
"197","LP002090","Y"
"198","LP002096","N"
"199","LP002099","Y"
"200","LP002102","N"
"201","LP002105","N"
"202","LP002107","Y"
"203","LP002111","Y"
"204","LP002117","Y"
"205","LP002118","Y"
"206","LP002123","Y"
"207","LP002125","Y"
"208","LP002148","Y"
"209","LP002152","Y"
"210","LP002165","N"
"211","LP002167","Y"
"212","LP002168","N"
"213","LP002172","Y"
"214","LP002176","N"
"215","LP002183","N"
"216","LP002184","Y"
"217","LP002186","Y"
"218","LP002192","N"
"219","LP002195","N"
"220","LP002208","Y"
"221","LP002212","Y"
"222","LP002240","N"
"223","LP002245","Y"
"224","LP002253","N"
"225","LP002256","Y"
"226","LP002257","Y"
"227","LP002264","Y"
"228","LP002270","N"
"229","LP002279","N"
"230","LP002286","Y"
"231","LP002294","Y"
"232","LP002298","Y"
"233","LP002306","N"
"234","LP002310","Y"
"235","LP002311","Y"
"236","LP002316","Y"
"237","LP002321","Y"
"238","LP002325","N"
"239","LP002326","Y"
"240","LP002329","Y"
"241","LP002333","Y"
"242","LP002339","Y"
"243","LP002344","Y"
"244","LP002346","N"
"245","LP002354","Y"
"246","LP002355","Y"
"247","LP002358","Y"
"248","LP002360","Y"
"249","LP002375","Y"
"250","LP002376","N"
"251","LP002383","Y"
"252","LP002385","Y"
"253","LP002389","Y"
"254","LP002394","Y"
"255","LP002397","Y"
"256","LP002399","N"
"257","LP002400","N"
"258","LP002402","Y"
"259","LP002412","N"
"260","LP002415","N"
"261","LP002417","Y"
"262","LP002420","Y"
"263","LP002425","N"
"264","LP002433","N"
"265","LP002440","N"
"266","LP002441","Y"
"267","LP002442","Y"
"268","LP002445","N"
"269","LP002450","N"
"270","LP002471","N"
"271","LP002476","Y"
"272","LP002482","N"
"273","LP002485","Y"
"274","LP002495","Y"
"275","LP002496","Y"
"276","LP002523","Y"
"277","LP002542","Y"
"278","LP002550","Y"
"279","LP002551","Y"
"280","LP002553","Y"
"281","LP002554","Y"
"282","LP002561","N"
"283","LP002566","Y"
"284","LP002568","N"
"285","LP002570","Y"
"286","LP002572","Y"
"287","LP002581","N"
"288","LP002584","N"
"289","LP002592","Y"
"290","LP002593","Y"
"291","LP002599","Y"
"292","LP002604","Y"
"293","LP002605","N"
"294","LP002609","Y"
"295","LP002610","Y"
"296","LP002612","Y"
"297","LP002614","Y"
"298","LP002630","N"
"299","LP002635","Y"
"300","LP002639","N"
"301","LP002644","Y"
"302","LP002651","Y"
"303","LP002654","N"
"304","LP002657","N"
"305","LP002711","Y"
"306","LP002712","Y"
"307","LP002721","N"
"308","LP002735","N"
"309","LP002744","N"
"310","LP002745","Y"
"311","LP002746","Y"
"312","LP002747","N"
"313","LP002754","Y"
"314","LP002759","N"
"315","LP002760","Y"
"316","LP002766","Y"
"317","LP002769","N"
"318","LP002774","Y"
"319","LP002775","N"
"320","LP002781","Y"
"321","LP002782","N"
"322","LP002786","Y"
"323","LP002790","Y"
"324","LP002791","Y"
"325","LP002793","N"
"326","LP002802","Y"
"327","LP002803","Y"
"328","LP002805","Y"
"329","LP002806","N"
"330","LP002816","Y"
"331","LP002823","N"
"332","LP002825","Y"
"333","LP002826","Y"
"334","LP002843","Y"
"335","LP002849","Y"
"336","LP002850","Y"
"337","LP002853","Y"
"338","LP002856","Y"
"339","LP002857","N"
"340","LP002858","N"
"341","LP002860","Y"
"342","LP002867","N"
"343","LP002869","N"
"344","LP002870","Y"
"345","LP002876","N"
"346","LP002878","Y"
"347","LP002879","N"
"348","LP002885","Y"
"349","LP002890","Y"
"350","LP002891","N"
"351","LP002899","N"
"352","LP002901","N"
"353","LP002907","Y"
"354","LP002920","N"
"355","LP002921","Y"
"356","LP002932","Y"
"357","LP002935","Y"
"358","LP002952","Y"
"359","LP002954","N"
"360","LP002962","Y"
"361","LP002965","Y"
"362","LP002969","Y"
"363","LP002971","Y"
"364","LP002975","Y"
"365","LP002980","Y"
"366","LP002986","N"
"367","LP002989","N"
